Iteracao No - Angulo
411 000	-	53.417106
412 000	-	53.423715
413 000	-	53.430308
414 000	-	53.436886
415 000	-	53.443448
416 000	-	53.449996
417 000	-	53.456528
418 000	-	53.463044
419 000	-	53.469546
420 000	-	53.476032
421 000	-	53.482504
422 000	-	53.488961
423 000	-	53.495403
424 000	-	53.50183
425 000	-	53.508242
426 000	-	53.51464
427 000	-	53.521024
428 000	-	53.527393
429 000	-	53.533747
430 000	-	53.540087
431 000	-	53.546413
432 000	-	53.552724
433 000	-	53.559022
434 000	-	53.565305
435 000	-	53.571575
436 000	-	53.57783
437 000	-	53.584071
438 000	-	53.590299
439 000	-	53.596513
440 000	-	53.602713
441 000	-	53.6089
442 000	-	53.615073
443 000	-	53.621232
444 000	-	53.627378
445 000	-	53.63351
446 000	-	53.63963
447 000	-	53.645735
448 000	-	53.651828
449 000	-	53.657908
450 000	-	53.663974
451 000	-	53.670027
452 000	-	53.676067
453 000	-	53.682095
454 000	-	53.688109
455 000	-	53.694111
456 000	-	53.7001
457 000	-	53.706076
458 000	-	53.712039
459 000	-	53.71799
460 000	-	53.723928
461 000	-	53.729854
462 000	-	53.735767
463 000	-	53.741668
464 000	-	53.747557
465 000	-	53.753433
466 000	-	53.759297
467 000	-	53.765149
468 000	-	53.770989
469 000	-	53.776816
470 000	-	53.782632
471 000	-	53.788435
472 000	-	53.794227
473 000	-	53.800007
474 000	-	53.805774
475 000	-	53.811531
476 000	-	53.817275
477 000	-	53.823008
478 000	-	53.828729
479 000	-	53.834438
480 000	-	53.840136
481 000	-	53.845822
482 000	-	53.851497
483 000	-	53.857161
484 000	-	53.862813
485 000	-	53.868454
486 000	-	53.874083
487 000	-	53.879701
488 000	-	53.885309
489 000	-	53.890905
490 000	-	53.89649
491 000	-	53.902063
492 000	-	53.907626
493 000	-	53.913178
494 000	-	53.918719
495 000	-	53.924249
496 000	-	53.929769
497 000	-	53.935277
498 000	-	53.940775
499 000	-	53.946262
500 000	-	53.951738
501 000	-	53.957204
502 000	-	53.962659
503 000	-	53.968104
504 000	-	53.973538
505 000	-	53.978962
506 000	-	53.984375
507 000	-	53.989778
508 000	-	53.995171
509 000	-	54.000553
510 000	-	54.005926
511 000	-	54.011287
512 000	-	54.016639
513 000	-	54.021981
514 000	-	54.027312
515 000	-	54.032634
516 000	-	54.037945
517 000	-	54.043247
518 000	-	54.048538
519 000	-	54.05382
520 000	-	54.059091
521 000	-	54.064353
522 000	-	54.069605
523 000	-	54.074848
524 000	-	54.080081
525 000	-	54.085304
526 000	-	54.090517
527 000	-	54.095721
528 000	-	54.100915
529 000	-	54.106099
530 000	-	54.111274
531 000	-	54.11644
532 000	-	54.121596
533 000	-	54.126743
534 000	-	54.131881
535 000	-	54.137009
536 000	-	54.142128
537 000	-	54.147237
538 000	-	54.152338
539 000	-	54.157429
540 000	-	54.162511
541 000	-	54.167584
542 000	-	54.172647
543 000	-	54.177702
544 000	-	54.182748
545 000	-	54.187785
546 000	-	54.192812
547 000	-	54.197831
548 000	-	54.202841
549 000	-	54.207842
550 000	-	54.212834
551 000	-	54.217818
552 000	-	54.222793
553 000	-	54.227758
554 000	-	54.232716
555 000	-	54.237664
556 000	-	54.242604
557 000	-	54.247535
558 000	-	54.252458
559 000	-	54.257372
560 000	-	54.262278
561 000	-	54.267175
562 000	-	54.272064
563 000	-	54.276944
564 000	-	54.281816
565 000	-	54.286679
566 000	-	54.291534
567 000	-	54.296381
568 000	-	54.30122
569 000	-	54.30605
570 000	-	54.310872
571 000	-	54.315686
572 000	-	54.320491
573 000	-	54.325289
574 000	-	54.330078
575 000	-	54.334859
576 000	-	54.339633
577 000	-	54.344398
578 000	-	54.349155
579 000	-	54.353904
580 000	-	54.358645
581 000	-	54.363379
582 000	-	54.368104
583 000	-	54.372822
584 000	-	54.377531
585 000	-	54.382233
586 000	-	54.386927
587 000	-	54.391614
588 000	-	54.396292
589 000	-	54.400963
590 000	-	54.405626
591 000	-	54.410282
592 000	-	54.414929
593 000	-	54.41957
594 000	-	54.424202
595 000	-	54.428827
596 000	-	54.433445
597 000	-	54.438055
598 000	-	54.442657
599 000	-	54.447252
600 000	-	54.45184
601 000	-	54.45642
602 000	-	54.460993
603 000	-	54.465559
604 000	-	54.470117
605 000	-	54.474667
606 000	-	54.479211
607 000	-	54.483747
608 000	-	54.488276
609 000	-	54.492798
610 000	-	54.497312
611 000	-	54.50182
612 000	-	54.50632
613 000	-	54.510813
614 000	-	54.515299
615 000	-	54.519778
616 000	-	54.52425
617 000	-	54.528714
618 000	-	54.533172
619 000	-	54.537623
620 000	-	54.542067
621 000	-	54.546504
622 000	-	54.550934
623 000	-	54.555357
624 000	-	54.559773
625 000	-	54.564182
626 000	-	54.568584
627 000	-	54.57298
628 000	-	54.577369
629 000	-	54.581751
630 000	-	54.586126
631 000	-	54.590494
632 000	-	54.594856
633 000	-	54.599211
634 000	-	54.60356
635 000	-	54.607901
636 000	-	54.612236
637 000	-	54.616565
638 000	-	54.620887
639 000	-	54.625202
640 000	-	54.629511
641 000	-	54.633813
642 000	-	54.638109
643 000	-	54.642398
644 000	-	54.646681
645 000	-	54.650957
646 000	-	54.655227
647 000	-	54.659491
648 000	-	54.663748
649 000	-	54.667999
650 000	-	54.672243
651 000	-	54.676481
652 000	-	54.680713
653 000	-	54.684938
654 000	-	54.689157
655 000	-	54.69337
656 000	-	54.697577
657 000	-	54.701777
658 000	-	54.705972
659 000	-	54.71016
660 000	-	54.714341
661 000	-	54.718517
662 000	-	54.722687
663 000	-	54.72685
664 000	-	54.731008
665 000	-	54.735159
666 000	-	54.739304
667 000	-	54.743443
668 000	-	54.747577
669 000	-	54.751704
670 000	-	54.755825
671 000	-	54.75994
672 000	-	54.76405
673 000	-	54.768153
674 000	-	54.77225
675 000	-	54.776342
676 000	-	54.780427
677 000	-	54.784507
678 000	-	54.788581
679 000	-	54.792649
680 000	-	54.796712
681 000	-	54.800768
682 000	-	54.804819
683 000	-	54.808864
684 000	-	54.812903
685 000	-	54.816936
686 000	-	54.820964
687 000	-	54.824986
688 000	-	54.829003
689 000	-	54.833013
690 000	-	54.837019
691 000	-	54.841018
692 000	-	54.845012
693 000	-	54.849
694 000	-	54.852983
695 000	-	54.85696
696 000	-	54.860931
697 000	-	54.864897
698 000	-	54.868858
699 000	-	54.872813
700 000	-	54.876762
701 000	-	54.880706
702 000	-	54.884645
703 000	-	54.888578
704 000	-	54.892505
705 000	-	54.896427
706 000	-	54.900344
707 000	-	54.904256
708 000	-	54.908162
709 000	-	54.912063
710 000	-	54.915958
711 000	-	54.919848
712 000	-	54.923733
713 000	-	54.927612
714 000	-	54.931486
715 000	-	54.935355
716 000	-	54.939219
717 000	-	54.943077
718 000	-	54.946931
719 000	-	54.950779
720 000	-	54.954621
721 000	-	54.958459
722 000	-	54.962291
723 000	-	54.966119
724 000	-	54.969941
725 000	-	54.973758
726 000	-	54.97757
727 000	-	54.981377
728 000	-	54.985178
729 000	-	54.988975
730 000	-	54.992767
731 000	-	54.996553
732 000	-	55.000335
733 000	-	55.004111
734 000	-	55.007883
